,Image Name,Acc,F1,Jaccard,Recall,Precision
240,ISIC_0000468.jpg,0.8772735595703125,0.9094185352448954,0.8338840926928002,0.9914544606242173,0.8399209486166008
241,ISIC_0010242.jpg,0.92205810546875,0.8835119726339795,0.791331345234691,0.7959485556970868,0.9927228001844924
242,ISIC_0000172.jpg,0.957550048828125,0.9425610108601395,0.8913620743517651,0.999605868184804,0.8916754560725029
243,ISIC_0002975.jpg,0.9929351806640625,0.9022175290390707,0.8218545594459408,0.8237562668723486,0.9971988795518207
244,ISIC_0000319.jpg,0.8959197998046875,0.7479957143384934,0.5974386213408877,1.0,0.5974386213408877
245,ISIC_0000421.jpg,0.9854888916015625,0.9578774859370155,0.9191601496089765,0.9399339360222532,0.9765194617538155
246,ISIC_0000366.jpg,0.968597412109375,0.8003492433061701,0.6671518680252305,1.0,0.6671518680252305
247,ISIC_0000322.jpg,0.9134063720703125,0.8689890804995728,0.7683295231874592,0.9843104440144343,0.7778558439411473
248,ISIC_0000161.jpg,0.97308349609375,0.9723389575362227,0.9461669921875,0.9701483196695663,0.9745395109071477
249,ISIC_0009881.jpg,0.9893341064453125,0.9697074756229686,0.941196264827122,0.9432594216339263,0.997681469591582
250,ISIC_0002287.jpg,0.9548492431640625,0.7529843893480256,0.6038291605301914,0.6038291605301914,1.0
251,ISIC_0011095.jpg,0.9688262939453125,0.9277606873872918,0.8652552433715869,0.905883165308659,0.950721066743967
252,ISIC_0000142.jpg,0.979461669921875,0.9714600737882193,0.944503999340315,0.9679709287585566,0.9749744637385087
253,ISIC_0006612.jpg,0.99090576171875,0.9211222869242985,0.8537782139352306,0.8537782139352306,1.0
254,ISIC_0011152.jpg,0.99835205078125,0.6326530612244897,0.4626865671641791,0.543859649122807,0.7560975609756098
